;again;party1;party2;mp;loyal
46;Chvorinov Michal;PaS;Svobodní;0;0
47;Štìpánek Jiøí;PaS;DSSS;0;0
48;Hamet Tomáš;PaS;Svobodní;0;0
49;Mrúz Jaroslav;PaS;DSSS;0;0
50;Prokùpek Václav;PaS;DSSS;0;0
51;Schiller Petr;PaS;Svobodní;0;0
52;Pelák Vladimír;PaS;DSSS;0;0
53;Plocarová Alena;PaS;DSSS;0;0
54;Bursa Petr;PaS;DSSS;0;0
55;Michl Martin;PaS;DSSS;0;0
56;Øeøichová Jindøiška;PaS;DSSS;0;0
57;Tolarová Gabriela;PaS;DSSS;0;0
58;Blaško Jan;PaS;DSSS;0;0
59;Èervenka Miroslav;PaS;Svobodní;0;0
60;Burger Martin;PaS;Svobodní;0;0
61;Kotáb Petr;PaS;DSSS;0;0
62;Lipskı Jiøí;PaS;Svobodní;0;0
63;Doubrava Jaroslav;PaS;Svobodní;0;0
64;Èejka Jaromír;PaS;DSSS;0;0
65;ák Petr;PaS;Svobodní;0;0
66;Vostøel Petr;PaS;Svobodní;0;0
67;Nestler Jindøich;PaS;DSSS;0;0
68;Novotná Soòa;PaS;DSSS;0;0
69;Vandas Tomáš;PaS;DSSS;0;0
70;Kotáb Pavel;PaS;DSSS;0;0
71;Sedliská Mária;PaS;DSSS;0;0
72;Jirásek Vladimír;PaS;DSSS;0;0
73;Vítková Olga;PaS;DSSS;0;0
74;Køivánek Josef;PaS;DSSS;0;0
75;Procházka Antonín;PaS;Svobodní;0;0
76;Valterová Vìra;NEZ;Suveren.;0;0
77;Kuèera Zdenìk;NEZ;SPOZ;0;0
78;Vinickı Ivan;NEZ;ÈSSD;0;0
79;Doubková Petra;NEZ;SPOZ;0;0
80;Filipová Alena;NEZ;Suveren.;0;0
81;Dušek Antonín;NEZ;M;0;0
82;Nìmeèková Jana;NEZ;TOP 09;0;0
83;Koleèkáøová Blanka;NEZ;TOP 09;0;0
84;Hronec Ivan;NEZ;Suveren.;0;0
85;Pecka Milan;NEZ;ODS;0;0
86;Ïurica Otto;NEZ;Suveren.;0;0
87;Srb Václav;KÈ;KÈ;0;1
88;Jenèek Jindøich;KÈ;KÈ;0;1
89;Lieberzeit Michal;KÈ;KÈ;0;1
90;Pešek Jiøí Pavel;KÈ;KONS;0;0
91;Krátkı Petr;KÈ;KÈ;0;1
92;Drvota Jaromír;KÈ;KÈ;0;1
93;Šubrt Jiøí;KÈ;KÈ;0;1
94;Košek Vítìzslav;KÈ;KÈ;0;1
95;Mácha Slavomír;KÈ;KÈ;0;1
96;Procházka Pavel;KÈ;KÈ;0;1
97;Øepka Zdenìk;KÈ;KÈ;0;1
98;Kubeš Aleš;KÈ;KÈ;0;1
99;Boejovskı Jan;KÈ;KÈ;0;1
100;Benèok Michal;KÈ;KÈ;0;1
101;Jeík Vlastimil;KÈ;KÈ;0;1
102;Drnek Jan;KÈ;KÈ;0;1
103;Brachtel Oto;KÈ;KÈ;0;1
104;Šmejkal Aleš;KÈ;KÈ;0;1
105;Juriga Emil;KÈ;KÈ;0;1
106;Šmerda Daniel;KÈ;KÈ;0;1
107;Šmídová Rùena;KÈ;KÈ;0;1
108;Mrzílek Jan;KÈ;KONS;0;0
109;Holman Jakub;KÈ;KONS;0;0
110;Èíek Jiøí;KÈ;KÈ;0;1
111;Veleckı Luboš;KÈ;KÈ;0;1
112;Nohel Petr;KÈ;KÈ;0;1
113;Hoffej Josef;KÈ;KÈ;0;1
114;Novotná Marie Klotilda;KÈ;KÈ;0;1
115;Pejøimovskı Josef;KÈ;KÈ;0;1
116;Koèarová Vìra;KÈ;KÈ;0;1
117;Pavlica Tomáš;KÈ;KONS;0;0
118;Hibsch David;KÈ;KONS;0;0
119;Laudát František;ODS;TOP 09;1;0
120;Dub Tomáš;ODS;ODS;1;1
121;Bratskı Petr;ODS;ODS;1;1
122;Benda Marek;ODS;ODS;1;1
123;Šastnı Boris;ODS;ODS;1;1
124;Novotnı Zbynìk;ODS;ODS;1;1
125;Rovan Daniel;ODS;ODS;1;1
126;Mallotová Helena;ODS;ODS;1;1
127;Slámová Klára;ODS;Suveren.;1;0
128;Svátek Jan;ODS;ODS;0;1
129;Samková Alena;ODS;ODS;0;1
130;Blaek František;ODS;ODS;0;1
131;Kádner Tomáš;ODS;ODS;0;1
132;Èerná Jana;ODS;ODS;0;1
133;Vidím Jan;ODS;ODS;1;1
134;Tluchoø Petr;ODS;ODS;1;1
135;Rádl Aleš;ODS;ODS;1;1
136;Bohatec Pavel;ODS;ODS;1;1
137;Jeník Miroslav;ODS;ODS;1;1
138;Fuksa Ivan;ODS;ODS;0;1
139;Nekolnı Jakub;ODS;ODS;0;1
140;Vanìk Tomáš;ODS;ODS;0;1
141;Pajkrtová Cecilie;ODS;ODS;0;1
142;Štìpánek Daniel;ODS;ODS;0;1
143;Egidová Karla;ODS;ODS;0;1
144;Pekárek Roman;ODS;ODS;0;1
145;Špika Jan;ODS;ODS;1;1
146;Doktor Michal;ODS;ODS;1;1
147;Bauer Jan;ODS;ODS;1;1
148;Dìdiè František;ODS;ODS;1;1
149;Pøívozník Ladislav;ODS;ODS;0;1
150;Bláha Jindøich;ODS;ODS;0;1
151;Pospíšil Jiøí;ODS;ODS;1;1
152;Pape Jiøí;ODS;ODS;1;1
153;Vilímec Vladislav;ODS;ODS;1;1
154;Dlouhı Vladimír;ODS;ODS;1;1
155;Hošek Petr;ODS;ODS;0;1
156;Mráz Jaroslav;ODS;ODS;0;1
157;Poduška Jan;ODS;ODS;0;1
158;Šnebergr Michal;ODS;ODS;0;1
159;Patera Miloš;ODS;ODS;1;1
160;Suk Lubomír;ODS;ODS;1;1
161;Bureš Jan;ODS;ODS;0;1
162;Orálek Luboš;ODS;ODS;0;1
163;Vodièková Olga;ODS;ODS;0;1
164;Gandaloviè Petr;ODS;ODS;1;1
165;Šoltys Vladimír;ODS;ODS;1;1
166;Záhorskı Vladimír;ODS;ODS;0;1
167;Kraus Tomáš;ODS;ODS;0;1
168;Hasil Tomáš;ODS;ODS;1;1
169;Mach Zdenìk;ODS;ODS;1;1
170;Krenickı Zdenìk;ODS;ODS;0;1
171;Dohnalová Jana;ODS;ODS;0;1
172;Horníková Zdeòka;ODS;ODS;1;1
173;Kafka David;ODS;ODS;1;1
174;Lhota Zdenìk;ODS;ODS;1;1
175;Kochan Jozef;ODS;ODS;1;1
176;Procházka Miroslav;ODS;ODS;0;1
177;Meèíø Martin;ODS;ODS;0;1
178;Libı Ladislav;ODS;ODS;1;1
179;Èepelka Jiøí;ODS;ODS;1;1
180;Petruška Daniel;ODS;ODS;1;1
181;Hruška Vlastimil;ODS;ODS;0;1
182;Štìpánek Vítìzslav;ODS;ODS;0;1
183;Klodner Jaroslav;ODS;ODS;0;1
184;Nìmcová Miroslava;ODS;ODS;1;1
185;Hink Vladimír;ODS;ODS;1;1
186;Šmíd Milan;ODS;ODS;1;1
187;Kafoòková Simona;ODS;ODS;0;1
188;aloudek Stanislav;ODS;ODS;0;1
189;Mencl Václav;ODS;ODS;1;1
190;Bartoš Walter;ODS;ODS;1;1
191;Šeich David;ODS;ODS;1;1
192;Suchánek Pavel;ODS;ODS;1;1
193;Sivera František;ODS;ODS;1;1
194;Hrbata Michael;ODS;ODS;1;1
195;Filipi Dana;ODS;ODS;1;1
196;Beránek Martin;ODS;ODS;0;1
197;Adámek Petr;ODS;ODS;0;1
198;Ryba Vladimír;ODS;ODS;0;1
199;Langer Ivan;ODS;ODS;1;1
200;Krill Petr;ODS;ODS;1;1
201;Fiala Radim;ODS;ODS;1;1
202;Boháè Zdenìk;ODS;ODS;1;1
203;Neèas Petr;ODS;ODS;1;1
204;Plachı Jaroslav;ODS;ODS;1;1
205;Úlehla Tomáš;ODS;ODS;1;1
206;Táborská Iveta;ODS;ODS;0;1
207;Pijáèek Jan;ODS;ODS;0;1
208;Trèka Jan;ODS;ODS;0;1
209;Hoza Roman;ODS;ODS;0;1
210;Herentinová Pavlína;ODS;ODS;0;1
211;Josefík Pavel;ODS;ODS;0;1
212;Sklenská Jiøina;ODS;ODS;0;1
213;Šindláø Miroslav;ODS;ODS;0;1
214;Krupka Jaroslav;ODS;ODS;1;1
215;Molendová Dagmar;ODS;ODS;1;1
216;Nowak Libor;ODS;ODS;1;1
217;Janèálková Dagmar;ODS;ODS;0;1
218;Pipreková Helena;ODS;ODS;0;1
219;Bìrskı Kamil;ODS;ODS;0;1
220;Bednaøík Karel;ODS;ODS;0;1
221;Rath David;ÈSSD;ÈSSD;1;1
222;Svoboda Miroslav;ÈSSD;ÈSSD;1;1
223;Šplíchal Karel;ÈSSD;ÈSSD;1;1
224;Køeèek Stanislav;ÈSSD;ÈSSD;1;1
225;Kalábková Gabriela;ÈSSD;ÈSSD;1;1
226;Polaneckı Vladimír;ÈSSD;ÈSSD;0;1
227;Koskuba Jiøí;ÈSSD;ÈSSD;0;1
228;Metelec Jiøí;ÈSSD;ÈSSD;0;1
229;Pubrdle Tomáš;ÈSSD;ÈSSD;0;1
230;Pech Jan;ÈSSD;ÈSSD;0;1
231;Matonoha Drahoslav;ÈSSD;ÈSSD;0;1
232;Urban Milan;ÈSSD;ÈSSD;1;1
233;Dolejš Richard;ÈSSD;ÈSSD;1;1
234;Hamáèek Jan;ÈSSD;ÈSSD;1;1
235;Mazuchová Lenka;ÈSSD;ÈSSD;1;1
236;Sunkovskı Petr;ÈSSD;ÈSSD;1;1
237;Koníèek František;ÈSSD;ÈSSD;0;1
238;Mocová Dagmar;ÈSSD;ÈSSD;0;1
239;Semerád Marek;ÈSSD;ÈSSD;0;1
240;ika Jan;ÈSSD;SPOZ;0;0
241;Zemek Václav;ÈSSD;ÈSSD;0;1
242;Medøická Dana;ÈSSD;ÈSSD;0;1
243;Jandák Vítìzslav;ÈSSD;ÈSSD;1;1
244;Bohdalová Vlasta;ÈSSD;ÈSSD;1;1
245;Kratochvíle Karel;ÈSSD;ÈSSD;1;1
246;Babor Jan;ÈSSD;ÈSSD;1;1
247;Zeman Eduard;ÈSSD;SPOZ;0;0
248;Loskotová Marie;ÈSSD;ÈSSD;0;1
249;Novák Jaromír;ÈSSD;ÈSSD;0;1
250;Nìmec František;ÈSSD;ÈSSD;0;1
251;Boška Radek;ÈSSD;SPOZ;0;0
252;Ševèík Jiøí;ÈSSD;ÈSSD;0;1
253;Votava Václav;ÈSSD;ÈSSD;1;1
254;Látka Jan;ÈSSD;ÈSSD;1;1
255;Šlajs Václav;ÈSSD;ÈSSD;1;1
256;Emmerová Milada;ÈSSD;ÈSSD;0;1
257;Fojtík Pavel;ÈSSD;ÈSSD;0;1
258;Lang Karel;ÈSSD;ÈSSD;0;1
259;Bauer Jaroslav;ÈSSD;ÈSSD;0;1
260;Šobr Jaroslav;ÈSSD;ÈSSD;0;1
261;Fiala Jaroslav;ÈSSD;ÈSSD;1;1
262;Berka Zdenìk;ÈSSD;ÈSSD;0;1
263;Bradáè Jaroslav;ÈSSD;ÈSSD;0;1
264;Lebeda Antonín;ÈSSD;ÈSSD;0;1
265;Hozmanová Hana;ÈSSD;ÈSSD;0;1
266;Paroubek Jiøí;ÈSSD;ÈSSD;1;1
267;Krákora Jaroslav;ÈSSD;ÈSSD;1;1
268;Mertinová Marcela;ÈSSD;ÈSSD;1;1
269;Foldyna Jaroslav;ÈSSD;ÈSSD;0;1
270;Bílek Vladimír;ÈSSD;ÈSSD;0;1
271;Sinko Pavel;ÈSSD;ÈSSD;0;1
272;Štejnar Radek;ÈSSD;ÈSSD;0;1
273;Zapletal Cyril;ÈSSD;ÈSSD;1;1
274;Ploc Pavel;ÈSSD;ÈSSD;1;1
275;Vanìk Jiøí;ÈSSD;ÈSSD;0;1
276;Podzimek Jaroslav;ÈSSD;ÈSSD;0;1
277;Orgoníková Hana;ÈSSD;ÈSSD;1;1
278;Lesenská Vladimíra;ÈSSD;ÈSSD;1;1
279;Böhnisch Robin;ÈSSD;ÈSSD;1;1
280;Tøešòáková Jana;ÈSSD;ÈSSD;0;1
281;Šklíba Karel;ÈSSD;ÈSSD;0;1
282;Lesák Vladimír;ÈSSD;ÈSSD;0;1
283;Mareèek Jaromír;ÈSSD;SPOZ;0;0
284;Šolc Jaroslav;ÈSSD;ÈSSD;0;1
285;Váòa Miroslav;ÈSSD;ÈSSD;1;1
286;Zelenková Ladislava;ÈSSD;ÈSSD;1;1
287;Soušek Miloslav;ÈSSD;ÈSSD;1;1
288;Navrátilová Ludmila;ÈSSD;ÈSSD;1;1
289;Neubauer Václav;ÈSSD;ÈSSD;0;1
290;áèková Jaromíra;ÈSSD;ÈSSD;0;1
291;Novotnı Milan;ÈSSD;SPOZ;0;0
292;Ascherl Jiøí;ÈSSD;SPOZ;0;0
293;Tejkl Miroslav;ÈSSD;ÈSSD;0;1
294;Bublan František;ÈSSD;ÈSSD;1;1
295;Èernı Karel;ÈSSD;ÈSSD;1;1
296;Zgarba Petr;ÈSSD;ÈSSD;1;1
297;Schling Jaromír;ÈSSD;SPOZ;0;0
298;Draèka Emil;ÈSSD;ÈSSD;0;1
299;Lukša Pavel;ÈSSD;ÈSSD;0;1
300;Kovanda Bohumil;ÈSSD;ÈSSD;0;1
301;Vidláková Alena;ÈSSD;ÈSSD;0;1
302;Doleal Jaroslav;ÈSSD;ÈSSD;0;1
303;Sobotka Bohuslav;ÈSSD;ÈSSD;1;1
304;Tejc Jeronım;ÈSSD;ÈSSD;1;1
305;Hašek Michal;ÈSSD;ÈSSD;1;1
306;Ohlídal Ivan;ÈSSD;ÈSSD;1;1
307;Petrù Jiøí;ÈSSD;ÈSSD;1;1
308;Skopal Ladislav;ÈSSD;ÈSSD;1;1
309;Hájek Petr;ÈSSD;ÈSSD;1;1
310;Altman Jiøí;ÈSSD;ÈSSD;0;1
311;Slavíková Stanislava;ÈSSD;ÈSSD;0;1
312;Sklenák Roman;ÈSSD;ÈSSD;0;1
313;Petøík Jiøí;ÈSSD;ÈSSD;0;1
314;Vondráková Radmila;ÈSSD;ÈSSD;0;1
315;Ziegler Jiøí;ÈSSD;ÈSSD;0;1
316;Krátkı Jiøí;ÈSSD;ÈSSD;1;1
317;Nìmec Pavel;ÈSSD;ÈSSD;1;1
318;Smetana Pavel;ÈSSD;ÈSSD;1;1
319;Pavlièíková Eva;ÈSSD;ÈSSD;0;1
320;Zemánek Jiøí;ÈSSD;ÈSSD;0;1
321;Pøichystal Jan;ÈSSD;ÈSSD;0;1
322;Šoltys Pavel;ÈSSD;ÈSSD;0;1
323;Škromach Zdenìk;ÈSSD;ÈSSD;1;1
324;Smıkal Josef;ÈSSD;ÈSSD;1;1
325;Novosad František;ÈSSD;ÈSSD;1;1
326;Seïa Antonín;ÈSSD;ÈSSD;1;1
327;Navrátil Petr;ÈSSD;ÈSSD;0;1
328;Strnadlová Miroslava;ÈSSD;ÈSSD;0;1
329;Lacinová Dagmar;ÈSSD;ÈSSD;0;1
330;Zaorálek Lubomír;ÈSSD;ÈSSD;1;1
331;Michalík Alfréd;ÈSSD;ÈSSD;1;1
332;Kluèka Václav;ÈSSD;ÈSSD;1;1
333;Šincl Ladislav;ÈSSD;ÈSSD;1;1
334;Petr Bøetislav;ÈSSD;ÈSSD;1;1
335;Besta Zdenìk;ÈSSD;ÈSSD;1;1
336;Velebnı Ladislav;ÈSSD;ÈSSD;1;1
337;Kala Jaroslav;ÈSSD;ÈSSD;0;1
338;Zechová Iveta;ÈSSD;ÈSSD;0;1
339;Krejèí Petr;ÈSSD;SPOZ;0;0
340;Štekbauer Jaroslav;ÈSSD;ÈSSD;0;1
341;Votoèek Jan;SNK ED;TOP 09;0;0
342;Jankovskı Kamil;SNK ED;VV;0;0
343;Huml Stanislav;SNK ED;VV;0;0
344;Švácha Jan;SNK ED;TOP 09;0;0
345;Digrin Petr;SNK ED;TOP 09;0;0
346;Smutnı Jan;SNK ED;TOP 09;0;0
347;Machaè Jiøí;SNK ED;Obèané;0;0
348;Vendlová Veronika;SNK ED;TOP 09;0;0
349;Mraèek Lumír;SNK ED;VV;0;0
350;Bednáøová Petra;SNK ED;VV;0;0
351;Procházka Václav;SNK ED;Obèané;0;0
352;Petrus Václav;SNK ED;TOP 09;0;0
353;Kotek Jiøí;SNK ED;Obèané;0;0
354;Zámostná Olga;SNK ED;Obèané;0;0
355;Bro Jiøí;SNK ED;Obèané;0;0
356;Rùièka Jaroslav;SNK ED;Obèané;0;0
357;Jandová Jana;SNK ED;Obèané;0;0
358;Morávek Jiøí;SNK ED;Obèané;0;0
359;Horáèek Josef;SNK ED;TOP 09;0;0
360;Šabata Radovan;SNK ED;TOP 09;0;0
361;Bartoò Jan;SNK ED;TOP 09;0;0
362;Štìrba Jiøí;SNK ED;TOP 09;0;0
363;Kabátek Bohuslav;SNK ED;VV;0;0
364;Tulpa Petr;SNK ED;TOP 09;0;0
365;Maierová Hana;SNK ED;TOP 09;0;0
366;Macháèek Ivan;SNK ED;VV;0;0
367;Štìtina Jiøí;SNK ED;VV;0;0
368;Kraus Zdenìk;SNK ED;TOP 09;0;0
369;Koláèek Michal;SNK ED;VV;0;0
370;Øezníèek Petr;SNK ED;VV;0;0
371;Fraòková Štìpánka;SNK ED;VV;0;0
372;Petráò Miroslav;SNK ED;VV;0;0
373;Skalickı Jiøí;SNK ED;TOP 09;0;0
374;Honzárek Libor;SNK ED;TOP 09;0;0
375;Pfaur Ivan;SNK ED;TOP 09;0;0
376;Èerná Marie;SNK ED;VV;0;0
377;Marková Kvìtoslava;SNK ED;VV;0;0
378;Wasserbauer Stanislav;SNK ED;VV;0;0
379;Kopeckı František;SNK ED;Obèané;0;0
380;Vlèek Lukáš;SNK ED;VV;0;0
381;Rozsívalová Jana;SNK ED;Suveren.;0;0
382;Polèák Stanislav;SNK ED;TOP 09;0;0
383;Kováøík Miroslav;SNK ED;TOP 09;0;0
384;Stránskı Igor;SNK ED;SZ;0;0
385;Zdráhalová Lapèíková Zuzana;SNK ED;TOP 09;0;0
386;Jungmann Pavel;SNK ED;TOP 09;0;0
387;Køí Vladimír;US-DEU;VV;0;0
388;Ziková Kvìta;US-DEU;VV;0;0
389;Picka Libor;US-DEU;TOP 09;0;0
390;Šnajdauf František;US-DEU;Obèané;0;0
391;Berger Jan;PB;PB;0;1
392;Votruba Josef;PB;Suveren.;0;0
393;Durdil Miroslav;PB;PB;0;1
394;Polan Jindøich;PB;PB;0;1
395;Šimùnek Zbynìk;PB;PB;0;1
396;Kaštánková Daniela;PB;PB;0;1
397;Rybák Karel;PB;PB;0;1
398;Peterová Lucie;PB;PB;0;1
399;Velden Jiøí;PB;PB;0;1
400;Hrabánek Karel;PB;PB;0;1
401;Karfus Ludvík;PB;PB;0;1
402;Fronìk Roman;PB;PB;0;1
403;Jelínek Josef;PB;PB;0;1
404;Vıbornı Josef;PB;PB;0;1
405;Pešula Milan Miki;PB;PB;0;1
406;Mach Libor;PB;PB;0;1
407;Lev Ivan;PB;PB;0;1
408;Trejbal František;PB;PB;0;1
409;Trefná Zdeòka;PB;PB;0;1
410;Macek Pavel;PB;PB;0;1
411;Kaštánek Roman;PB;PB;0;1
412;Frynta Petr;PB;PB;0;1
413;Diviš Jiøí;PB;PB;0;1
414;Dvoøák Karel;PB;PB;0;1
415;Novotnı Jaromír;PB;PB;0;1
416;Jebavá Miloslava;PB;PB;0;1
417;Roubínek Miroslav;PB;PB;0;1
418;Èernota Miroslav;PB;PB;0;1
419;Adam Lukáš;PB;PB;0;1
420;Plzák Petr;PB;PB;0;1
421;Janoušek Miroslav;PB;PB;0;1
422;Krejsa Jaroslav;PB;PB;0;1
423;Hofman Vladimír;PB;PB;0;1
424;Èerná Jitka;PB;PB;0;1
425;Rost Vlastimil;PB;PB;0;1
426;Rùièka Jiøí;PB;PB;0;1
427;Andras Jiøí;PB;PB;0;1
428;Seibert Eduard;PB;PB;0;1
429;Beranová Jana;PB;PB;0;1
430;Lokajová Ellen;PB;PB;0;1
431;Kuèera Ladislav;PB;Suveren.;0;0
432;Punèocháø Arnošt;PB;PB;0;1
433;Dìdeèek Václav;PB;PB;0;1
434;Lukáèek Petr;PB;PB;0;1
435;Matysková Edita;PB;PB;0;1
436;Chaloupka Miroslav;PB;PB;0;1
437;Nosek Zdenìk;PB;PB;0;1
438;Durchánek Petr;PB;PB;0;1
439;Jankoviè Miloš;PB;PB;0;1
440;Kazilovskı František;PB;PB;0;1
441;Tichı Lubomír;PB;PB;0;1
442;Steklı Roman;PB;PB;0;1
443;Kudláèek Kryštof;PB;PB;0;1
444;Janèula Milan;PB;PB;0;1
445;Vlk Ondøej;PB;PB;0;1
446;Boøil Jaroslav;PB;PB;0;1
447;Zejda Antonín;PB;PB;0;1
448;Myslivec Jindøich;PB;PB;0;1
449;Nìmec Ivo;PB;PB;0;1
450;Vévoda Bohuslav;PB;PB;0;1
451;Neubauer Vlastimil;PB;PB;0;1
452;Koplová Eva;PB;PB;0;1
453;Valenta Zdenìk;PB;PB;0;1
454;Cibulka Petr;PB;PB;0;1
455;Hejl Petr;PB;PB;0;1
456;Rùièková Eva;PB;PB;0;1
457;Hendrych Vladimír;PB;PB;0;1
458;Zelená Marie;PB;PB;0;1
459;Kobaník Václav;PB;PB;0;1
460;Jankovièová Marta;PB;PB;0;1
461;Nováková Jana;PB;PB;0;1
462;Skopcová Jaroslava;PB;PB;0;1
463;Bartoòová Vìra;PB;PB;0;1
464;Sobczyñski Pavel;PB;PB;0;1
465;Vlnová Pavlína;PB;PB;0;1
466;Štìpánek Josef;PB;PB;0;1
467;Kazilovská Petra;PB;PB;0;1
468;Giblová Anna;PB;PB;0;1
469;Feil Miroslav;PB;PB;0;1
470;Rejthar Milan;PB;PB;0;1
471;Koøínek Marek;PB;PB;0;1
472;Friedl Josef;PB;PB;0;1
473;Pøikrylová Iva;PB;PB;0;1
474;Špaèek Drahomír;PB;PB;0;1
475;Mikš Libor;PB;PB;0;1
476;Gibl Alois;PB;PB;0;1
477;Drábek Pavel;PB;PB;0;1
478;Gottwald Pavel;PB;PB;0;1
479;Zelená Kateøina;PB;PB;0;1
480;Palát Karel;PB;PB;0;1
481;Kašík Pavel;PB;PB;0;1
482;Orszulík Josef;PB;PB;0;1
483;Krè Radomír;PB;PB;0;1
484;Weiss Patrik;PB;PB;0;1
485;Budník Jiøí;PB;PB;0;1
486;Pazdera Ivo;PB;PB;0;1
487;Michálková Alena;PB;PB;0;1
488;Kopl Petr;PB;PB;0;1
489;Sklenièková Libuše;PB;PB;0;1
490;Kofroò Eduard;PB;PB;0;1
491;Badalec Jan;PB;PB;0;1
492;Balán Josef;PB;PB;0;1
493;Zemek Josef;4 VIZE;Obèané;0;0
494;Rovnı Jaroslav;ÈSNS2005;ÈSNS;0;0
495;Babinec Bohdan;ÈSNS2005;Suveren.;0;0
496;Janko Karel;ÈSNS2005;ÈSNS2005;0;1
497;Vazaè Jiøí;ÈSNS2005;ÈSNS;0;0
498;Pondìlíèek Jiøí;ÈSNS2005;ÈSNS2005;0;1
499;Schaefer Milan;ÈSNS2005;ÈSNS2005;0;1
500;Dvoøák Ivan;ÈSNS2005;ÈSNS2005;0;1
501;Jirsáková Jarmila;ÈSNS2005;ÈSNS2005;0;1
502;Votava Pøemysl;ÈSNS2005;ÈSNS2005;0;1
503;Miháliková Jana;ÈSNS2005;ÈSNS2005;0;1
504;Rittich Jan;ÈSNS2005;ÈSNS;0;0
505;Fejfar Jiøí;ÈSNS2005;ÈSNS2005;0;1
506;Palša Stanislav;ÈSNS2005;ÈSNS2005;0;1
507;Foral Tomáš;ÈSNS2005;ÈSNS2005;0;1
508;Cabejšek Vlastimil;ÈSNS2005;ÈSNS2005;0;1
509;Foral Bohumil;ÈSNS2005;ÈSNS2005;0;1
510;Schwarz Lubomír;ÈSNS2005;ÈSNS2005;0;1
511;Mazùrek Rudolf;ÈSNS2005;ÈSNS2005;0;1
512;Driml Oto;ÈSNS2005;ÈSNS2005;0;1
513;Adámek Jiøí;M;M;0;1
514;Trnka Milan;M;M;0;1
515;Dufek Jiøí;M;DSSS;0;0
516;Borkovec Jan;M;M;0;1
517;Zboínek Zdenìk;M;M;0;1
518;Novotnı František;M;M;0;1
519;Nìmeèek Richard;M;M;0;1
520;Pazour Jaroslav;M;M;0;1
521;Peitl Vlastislav;M;M;0;1
522;Franta Bernard;M;M;0;1
523;Ovèaèíková Alena;M;DSSS;0;0
524;Kolomazník Karel;M;M;0;1
525;Èernošek Jan;M;M;0;1
526;Ševèík Zdenìk;M;M;0;1
527;Smital Jan;M;M;0;1
528;Srovnal Drahomír;M;M;0;1
529;Opálka Jan;M;PB;0;0
530;Toboliè Bronislav;M;M;0;1
531;Koøínek Jiøí;M;M;0;1
532;Kroupa Josef;M;M;0;1
533;aludek Jindøich;M;Suveren.;0;0
534;Hubíková Blanka;M;M;0;1
535;Kadlèík Pavel;M;M;0;1
536;Franta Pavel;M;M;0;1
537;Keprt Robert;M;M;0;1
538;Bursík Martin;SZ;SZ;1;1
539;Štìpánek Petr;SZ;SZ;0;1
540;Kotvová Iva;SZ;SZ;0;1
541;Šmída Josef;SZ;SZ;0;1
542;Kolínská Petra;SZ;SZ;0;1
543;Velek Ondøej;SZ;SZ;0;1
544;Rejchrtová Albìta;SZ;SZ;0;1
545;Jeek Jakub;SZ;SZ;0;1
546;Bräuner Tomáš;SZ;SZ;0;1
547;Uhl Michal;SZ;SZ;0;1
548;Vilgus Petr;SZ;SZ;0;1
